"row","column","cor","p"
"Kcross.lympho2Cancer","lymphocyte.dens",-0.00216845000079025,0.978566500525948
"Kcross.Cancer2Stromal","lymphocyte.dens",0.103532424017322,0.198380626075934
"Kcross.Stromal2Cancer","lymphocyte.dens",0.11849030361461,0.140687386697891
"Kcross.Lympho2Stromal","lymphocyte.dens",0.0318187098502651,0.69334538065287
"Kcross.Stromal2Lympho","lymphocyte.dens",0.0329661298225095,0.682872551836177
"cancer_ratio","lymphocyte.dens",-0.832482495930205,0
"stromal_ratio","lymphocyte.dens",-0.159027042404893,0.0473774863940783
"lymphocytes_ratio","lymphocyte.dens",0.892927249450775,0
"Kcross.Cancer2lympho","cancer.dens",-0.0741382307850358,0.357674379661906
"Kcross.lympho2Cancer","cancer.dens",-0.0901392423069021,0.263112867478238
"Kcross.Cancer2Stromal","cancer.dens",-0.0713249355945062,0.376258539823284
"Kcross.Stromal2Cancer","cancer.dens",-0.0938660681828958,0.243803233120279
"Kcross.Lympho2Stromal","cancer.dens",0.111465056238324,0.165953940438727
"Kcross.Stromal2Lympho","cancer.dens",0.108125365491299,0.17908858013302
"cancer_ratio","cancer.dens",0.624867632880783,0
"stromal_ratio","cancer.dens",-0.43957895402317,9.40244682112734e-09
"lymphocytes_ratio","cancer.dens",-0.537775600195982,4.51638726417514e-13
"lymphocyte.dens","cancer.dens",-0.154212830522672,0.0545879974194667
"Kcross.Cancer2lympho","stroma.dens",-0.272813769341404,0.000569716507051954
"Kcross.lympho2Cancer","stroma.dens",-0.287765326927028,0.000269855336599401
"Kcross.Cancer2Stromal","stroma.dens",-0.325507736561774,3.3776091484583e-05
"Kcross.Stromal2Cancer","stroma.dens",-0.334089867395805,2.02291686133282e-05
"Kcross.Lympho2Stromal","stroma.dens",-0.388151276375772,5.53612336418041e-07
"Kcross.Stromal2Lympho","stroma.dens",-0.388212609252264,5.51146814853354e-07
"cancer_ratio","stroma.dens",-0.404147239651657,1.67552807184279e-07
"stromal_ratio","stroma.dens",0.764966572363326,0
"lymphocytes_ratio","stroma.dens",0.286899211329045,0.000282115842770381
"lymphocyte.dens","stroma.dens",0.324711163092096,3.53946237308111e-05
"cancer.dens","stroma.dens",-0.1249482385295,0.120148928078555
"Kcross.Cancer2lympho","cancer.to.lympho.avgCount",-0.169458361650677,0.0344442830473337
"Kcross.lympho2Cancer","cancer.to.lympho.avgCount",-0.185604779440818,0.0203542690109308
"Kcross.Cancer2Stromal","cancer.to.lympho.avgCount",-0.189448562532598,0.0178520155330137
"Kcross.Stromal2Cancer","cancer.to.lympho.avgCount",-0.212033949202636,0.00787719580033497
"Kcross.Lympho2Stromal","cancer.to.lympho.avgCount",-0.000660650740980072,0.99346925798918
"Kcross.Stromal2Lympho","cancer.to.lympho.avgCount",-0.00361619067187179,0.964264252535886
"cancer_ratio","cancer.to.lympho.avgCount",0.582235147223847,1.55431223447522e-15
"stromal_ratio","cancer.to.lympho.avgCount",-0.359472744227213,4.05177982765181e-06
"lymphocytes_ratio","cancer.to.lympho.avgCount",-0.509639487284854,1.08526521103158e-11
"lymphocyte.dens","cancer.to.lympho.avgCount",-0.141771111567701,0.0774952757941434
"cancer.dens","cancer.to.lympho.avgCount",0.937788244219311,0
"stroma.dens","cancer.to.lympho.avgCount",-0.0563765390147145,0.484529596520837
"Kcross.Cancer2lympho","lympho.to.cancer.avgCount",-0.0644339428806246,0.424210330516843
"Kcross.lympho2Cancer","lympho.to.cancer.avgCount",-0.0486067866795214,0.546793251995343
"Kcross.Cancer2Stromal","lympho.to.cancer.avgCount",0.0484171263295981,0.548360734838026
"Kcross.Stromal2Cancer","lympho.to.cancer.avgCount",0.0624962463055744,0.438305325856822
"Kcross.Lympho2Stromal","lympho.to.cancer.avgCount",-0.00836402804130751,0.917464319297571
"Kcross.Stromal2Lympho","lympho.to.cancer.avgCount",-0.0066381122473171,0.934452610268622
"cancer_ratio","lympho.to.cancer.avgCount",-0.811357493954576,0
"stromal_ratio","lympho.to.cancer.avgCount",-0.128428505950593,0.110088668838657
"lymphocytes_ratio","lympho.to.cancer.avgCount",0.866567621817262,0
"lymphocyte.dens","lympho.to.cancer.avgCount",0.979131039496768,0
"cancer.dens","lympho.to.cancer.avgCount",-0.139915601144284,0.0814961474390405
"stroma.dens","lympho.to.cancer.avgCount",0.354636405304168,5.56423049236088e-06
"cancer.to.lympho.avgCount","lympho.to.cancer.avgCount",-0.0694852302002497,0.388724506331191
"Kcross.Cancer2lympho","cancer.to.stroma.avgCount",-0.168367814638618,0.0356389029771131
"Kcross.lympho2Cancer","cancer.to.stroma.avgCount",-0.184479461364606,0.0211419066819114
"Kcross.Cancer2Stromal","cancer.to.stroma.avgCount",-0.164729496925922,0.0398805555497002
"Kcross.Stromal2Cancer","cancer.to.stroma.avgCount",-0.187542476015868,0.019057353094319
"Kcross.Lympho2Stromal","cancer.to.stroma.avgCount",0.0317270406086937,0.694184612074115
"Kcross.Stromal2Lympho","cancer.to.stroma.avgCount",0.0286039417742726,0.722992398753029
"cancer_ratio","cancer.to.stroma.avgCount",0.576162855020467,3.5527136788005e-15
"stromal_ratio","cancer.to.stroma.avgCount",-0.377480994452435,1.18720452957355e-06
"lymphocytes_ratio","cancer.to.stroma.avgCount",-0.500428316290244,2.88913337698204e-11
"lymphocyte.dens","cancer.to.stroma.avgCount",-0.129892051650835,0.106060186652786
"cancer.dens","cancer.to.stroma.avgCount",0.943626621991118,0
"stroma.dens","cancer.to.stroma.avgCount",-0.0630241342795277,0.434439224420006
"cancer.to.lympho.avgCount","cancer.to.stroma.avgCount",0.990959523320321,0
"lympho.to.cancer.avgCount","cancer.to.stroma.avgCount",-0.0644307818747926,0.424233108146009
"Kcross.Cancer2lympho","stroma.to.cancer.avgCount",-0.319855858134058,4.69482104923369e-05
"Kcross.lympho2Cancer","stroma.to.cancer.avgCount",-0.337832498300959,1.6098762748662e-05
"Kcross.Cancer2Stromal","stroma.to.cancer.avgCount",-0.359810971851243,3.96211558317816e-06
"Kcross.Stromal2Cancer","stroma.to.cancer.avgCount",-0.37110840669501,1.84870121655578e-06
"Kcross.Lympho2Stromal","stroma.to.cancer.avgCount",-0.412320346067321,8.87673703431346e-08
"Kcross.Stromal2Lympho","stroma.to.cancer.avgCount",-0.412511261083277,8.7442045160202e-08
"cancer_ratio","stroma.to.cancer.avgCount",-0.376485277615337,1.27305986241666e-06
"stromal_ratio","stroma.to.cancer.avgCount",0.732019408575809,0
"lymphocytes_ratio","stroma.to.cancer.avgCount",0.266049216860805,0.000788103601764734
"lymphocyte.dens","stroma.to.cancer.avgCount",0.315136476426799,6.14993101923922e-05
"cancer.dens","stroma.to.cancer.avgCount",-0.0906197151933745,0.260566352247757
"stroma.dens","stroma.to.cancer.avgCount",0.969910385484661,0
"cancer.to.lympho.avgCount","stroma.to.cancer.avgCount",0.0408307123326643,0.612796926509648
"lympho.to.cancer.avgCount","stroma.to.cancer.avgCount",0.380250035561316,9.76490743820335e-07
"cancer.to.stroma.avgCount","stroma.to.cancer.avgCount",0.036282024940336,0.6529513734667
"Kcross.Cancer2lympho","stroma.to.lympho.avgCount",-0.353400452023834,6.02905967506118e-06
"Kcross.lympho2Cancer","stroma.to.lympho.avgCount",-0.371231685922461,1.83309307066892e-06
"Kcross.Cancer2Stromal","stroma.to.lympho.avgCount",-0.396997044459547,2.88100223677645e-07
"Kcross.Stromal2Cancer","stroma.to.lympho.avgCount",-0.407744464288537,1.26948474843402e-07
"Kcross.Lympho2Stromal","stroma.to.lympho.avgCount",-0.415094130876938,7.12746155429045e-08
"Kcross.Stromal2Lympho","stroma.to.lympho.avgCount",-0.414929430544799,7.22135560238257e-08
"cancer_ratio","stroma.to.lympho.avgCount",-0.349474482780421,7.76186320794459e-06
"stromal_ratio","stroma.to.lympho.avgCount",0.730451549683109,0
"lymphocytes_ratio","stroma.to.lympho.avgCount",0.239692750233124,0.00258046063447548
"lymphocyte.dens","stroma.to.lympho.avgCount",0.292076938881952,0.000215848594542045
"cancer.dens","stroma.to.lympho.avgCount",-0.0738948333359675,0.359259238392443
"stroma.dens","stroma.to.lympho.avgCount",0.959377914052251,0
"cancer.to.lympho.avgCount","stroma.to.lympho.avgCount",0.0579728469599026,0.472225897247648
"lympho.to.cancer.avgCount","stroma.to.lympho.avgCount",0.359099745539031,4.15289346777925e-06
"cancer.to.stroma.avgCount","stroma.to.lympho.avgCount",0.0494697412716726,0.539689066208911
"stroma.to.cancer.avgCount","stroma.to.lympho.avgCount",0.986502505097122,0
"Kcross.Cancer2lympho","lympho.to.stroma.avgCount",-0.087243760964739,0.278818658271616
"Kcross.lympho2Cancer","lympho.to.stroma.avgCount",-0.0717548323876658,0.373381137664847
"Kcross.Cancer2Stromal","lympho.to.stroma.avgCount",0.0369110651009151,0.647335237711402
"Kcross.Stromal2Cancer","lympho.to.stroma.avgCount",0.0511419133568301,0.526054627560476
"Kcross.Lympho2Stromal","lympho.to.stroma.avgCount",-0.00275956027213207,0.972725832046517
"Kcross.Stromal2Lympho","lympho.to.stroma.avgCount",-0.00115692813453241,0.988563659959681
"cancer_ratio","lympho.to.stroma.avgCount",-0.804988067202984,0
"stromal_ratio","lympho.to.stroma.avgCount",-0.134797932702186,0.0933956548877548
"lymphocytes_ratio","lympho.to.stroma.avgCount",0.861604842660935,0
"lymphocyte.dens","lympho.to.stroma.avgCount",0.974857359611829,0
"cancer.dens","lympho.to.stroma.avgCount",-0.131861358284206,0.100823319564077
"stroma.dens","lympho.to.stroma.avgCount",0.347925589922713,8.56741485644186e-06
"cancer.to.lympho.avgCount","lympho.to.stroma.avgCount",-0.0679236933192142,0.399498499895722
"lympho.to.cancer.avgCount","lympho.to.stroma.avgCount",0.991013260419465,0
"cancer.to.stroma.avgCount","lympho.to.stroma.avgCount",-0.0571130533735835,0.47883156621093
"stroma.to.cancer.avgCount","lympho.to.stroma.avgCount",0.374253607497906,1.48746691608359e-06
"stroma.to.lympho.avgCount","lympho.to.stroma.avgCount",0.368352009609458,2.23255315878745e-06
"Kcross.Cancer2lympho","ShannonH",-0.125694235905865,0.117934598601402
"Kcross.lympho2Cancer","ShannonH",-0.142011348010937,0.0769890636469248
"Kcross.Cancer2Stromal","ShannonH",-0.166774667699262,0.0374468700848001
"Kcross.Stromal2Cancer","ShannonH",-0.177468350429107,0.026665772106041
"Kcross.Lympho2Stromal","ShannonH",-0.328539400783558,2.8230832423759e-05
"Kcross.Stromal2Lympho","ShannonH",-0.3294842818985,2.66857855890645e-05
"cancer_ratio","ShannonH",-0.524777544214569,2.03437267032314e-12
"stromal_ratio","ShannonH",0.74750517614705,0
"lymphocytes_ratio","ShannonH",0.428047604747831,2.49024765253125e-08
"lymphocyte.dens","ShannonH",0.273502868612793,0.000550932734999066
"cancer.dens","ShannonH",-0.443571304389057,6.6539156406975e-09
"stroma.dens","ShannonH",0.685457792669627,0
"cancer.to.lympho.avgCount","ShannonH",-0.373991244013845,1.51482150023696e-06
"lympho.to.cancer.avgCount","ShannonH",0.284076433121019,0.000325753716336141
"cancer.to.stroma.avgCount","ShannonH",-0.390946879296992,4.51283436397887e-07
"stroma.to.cancer.avgCount","ShannonH",0.659174029176084,0
"stroma.to.lympho.avgCount","ShannonH",0.641447108469915,0
"lympho.to.stroma.avgCount","ShannonH",0.268628597619763,0.000697068924464972
"Kcross.Cancer2lympho","DoC_TL_max",0.191580812363396,0.0165825603566123
"Kcross.lympho2Cancer","DoC_TL_max",0.206595601931125,0.00966462317340566
"Kcross.Cancer2Stromal","DoC_TL_max",0.113211513340676,0.159377762299349
"Kcross.Stromal2Cancer","DoC_TL_max",0.126143198418903,0.116617314052777
"Kcross.Lympho2Stromal","DoC_TL_max",-0.0100883660576979,0.900528741437168
"Kcross.Stromal2Lympho","DoC_TL_max",-0.00774605091278309,0.923543221000989
"cancer_ratio","DoC_TL_max",-0.122757758497421,0.126837381039449
"stromal_ratio","DoC_TL_max",0.0591977835009775,0.462901380320992
"lymphocytes_ratio","DoC_TL_max",0.108958376632596,0.175742936929029
"lymphocyte.dens","DoC_TL_max",0.17611083759614,0.0278671909280603
"cancer.dens","DoC_TL_max",0.0616870775608904,0.444269301378784
"stroma.dens","DoC_TL_max",0.218511022831241,0.0061355167828272
"cancer.to.lympho.avgCount","DoC_TL_max",0.0370296320823495,0.646278870443473
"lympho.to.cancer.avgCount","DoC_TL_max",0.163858769308873,0.0409563087953608
"cancer.to.stroma.avgCount","DoC_TL_max",0.0372872542612484,0.643986031978131
"stroma.to.cancer.avgCount","DoC_TL_max",0.190730501122613,0.0170790689027998
"stroma.to.lympho.avgCount","DoC_TL_max",0.16792224551715,0.036136967209343
"lympho.to.stroma.avgCount","DoC_TL_max",0.148099562279418,0.0650267212127531
"ShannonH","DoC_TL_max",0.124760257274507,0.120711962390715
"Kcross.Cancer2lympho","DoC_SL_max",0.0237597191128072,0.7684418156079
"Kcross.lympho2Cancer","DoC_SL_max",0.0298193720815096,0.7117322309945
"Kcross.Cancer2Stromal","DoC_SL_max",0.0393355876591197,0.625876557698035
"Kcross.Stromal2Cancer","DoC_SL_max",0.049329115494567,0.540843625602902
"Kcross.Lympho2Stromal","DoC_SL_max",0.141120167407133,0.0788804104576355
"Kcross.Stromal2Lympho","DoC_SL_max",0.139618576929898,0.0821517375506124
"cancer_ratio","DoC_SL_max",-0.27877880765194,0.000424970090558308
"stromal_ratio","DoC_SL_max",-0.00761803007541613,0.924803097963035
"lymphocytes_ratio","DoC_SL_max",0.295092771643319,0.000184244981875192
"lymphocyte.dens","DoC_SL_max",0.331093495514237,2.4236206235706e-05
"cancer.dens","DoC_SL_max",0.0326374110077476,0.685866795775119
"stroma.dens","DoC_SL_max",0.169128170195063,0.0348023563499522
"cancer.to.lympho.avgCount","DoC_SL_max",0.0425108205266531,0.59824357347532
"lympho.to.cancer.avgCount","DoC_SL_max",0.348091817809072,8.4773153181672e-06
"cancer.to.stroma.avgCount","DoC_SL_max",0.042046152302136,0.602253045826661
"stroma.to.cancer.avgCount","DoC_SL_max",0.172120064579454,0.0316700484336048
"stroma.to.lympho.avgCount","DoC_SL_max",0.168483324495733,0.0355107347981725
"lympho.to.stroma.avgCount","DoC_SL_max",0.351225957568314,6.93744822921616e-06
"ShannonH","DoC_SL_max",0.075042337755344,0.351825614908644
"DoC_TL_max","DoC_SL_max",0.0648354930939816,0.421322595964025
"Kcross.Cancer2lympho","DoC_TL_min",0.0231259186673199,0.774450823389307
"Kcross.lympho2Cancer","DoC_TL_min",0.0105956915490509,0.895554224422742
"Kcross.Cancer2Stromal","DoC_TL_min",-0.0694504591360971,0.388962489495959
"Kcross.Stromal2Cancer","DoC_TL_min",-0.0725798549098323,0.367896976245619
"Kcross.Lympho2Stromal","DoC_TL_min",-0.140511561783137,0.0801934275473433
"Kcross.Stromal2Lympho","DoC_TL_min",-0.140452972135734,0.0803207523602976
"cancer_ratio","DoC_TL_min",0.297950087717912,0.000158326565486977
"stromal_ratio","DoC_TL_min",0.342668837224005,1.19319261382422e-05
"lymphocytes_ratio","DoC_TL_min",-0.378356593067914,1.11629035615124e-06
"lymphocyte.dens","DoC_TL_min",-0.633304357446539,0
"cancer.dens","DoC_TL_min",-0.326617249608826,3.16374073943138e-05
"stroma.dens","DoC_TL_min",-0.151036019661456,0.059825277077997
"cancer.to.lympho.avgCount","DoC_TL_min",-0.348358647721705,8.33455948523465e-06
"lympho.to.cancer.avgCount","DoC_TL_min",-0.649014556431857,0
"cancer.to.stroma.avgCount","DoC_TL_min",-0.360152360481105,3.87352492570159e-06
"stroma.to.cancer.avgCount","DoC_TL_min",-0.195463956631,0.0144713737496227
"stroma.to.lympho.avgCount","DoC_TL_min",-0.190052314646521,0.0174842810155229
"lympho.to.stroma.avgCount","DoC_TL_min",-0.652589654027912,0
"ShannonH","DoC_TL_min",0.0939514153403613,0.243372889857622
"DoC_TL_max","DoC_TL_min",-0.13051487293936,0.104381351783674
"DoC_SL_max","DoC_TL_min",-0.326089619327771,3.26380601971543e-05
"Kcross.Cancer2lympho","DoC_SL_min",0.105609204848983,0.189478792099404
"Kcross.lympho2Cancer","DoC_SL_min",0.100804475984258,0.210528469716434
"Kcross.Cancer2Stromal","DoC_SL_min",0.0297355818621485,0.712506530594332
"Kcross.Stromal2Cancer","DoC_SL_min",0.0209669516840259,0.795018394937809
"Kcross.Lympho2Stromal","DoC_SL_min",0.0874192658716477,0.277849070849419
"Kcross.Stromal2Lympho","DoC_SL_min",0.0881351646093787,0.273917613195279
"cancer_ratio","DoC_SL_min",0.623473629308846,0
"stromal_ratio","DoC_SL_min",-0.0790915269238672,0.326372608173347
"lymphocytes_ratio","DoC_SL_min",-0.62843008645351,0
"lymphocyte.dens","DoC_SL_min",-0.744372619367483,0
"cancer.dens","DoC_SL_min",0.0875883106004331,0.276917324835266
"stroma.dens","DoC_SL_min",-0.499274549161543,3.25943716461552e-11
"cancer.to.lympho.avgCount","DoC_SL_min",0.0380521882062872,0.637197927904763
"lympho.to.cancer.avgCount","DoC_SL_min",-0.753466833146307,0
"cancer.to.stroma.avgCount","DoC_SL_min",0.0333233234815318,0.679624529527652
"stroma.to.cancer.avgCount","DoC_SL_min",-0.50031452008029,2.92375013088986e-11
"stroma.to.lympho.avgCount","DoC_SL_min",-0.490376317744306,8.13877854000111e-11
"lympho.to.stroma.avgCount","DoC_SL_min",-0.753767128700352,0
"ShannonH","DoC_SL_min",-0.265325346525264,0.000815547117161586
"DoC_TL_max","DoC_SL_min",-0.237347471469998,0.00285085214089031
"DoC_SL_max","DoC_SL_min",-0.288446751629392,0.000260558887391404
"DoC_TL_min","DoC_SL_min",0.500440960313572,2.88531420977733e-11
"Kcross.Cancer2lympho","DoC_TL_mean",0.365447045249798,2.71855349609496e-06
"Kcross.lympho2Cancer","DoC_TL_mean",0.359074457492374,4.15983459101099e-06
"Kcross.Cancer2Stromal","DoC_TL_mean",0.151124527824754,0.059673966677571
"Kcross.Stromal2Cancer","DoC_TL_mean",0.148864408654834,0.0636375888187919
"Kcross.Lympho2Stromal","DoC_TL_mean",0.0263770340100871,0.743776549820266
"Kcross.Stromal2Lympho","DoC_TL_mean",0.0277599532171137,0.730846661403365
"cancer_ratio","DoC_TL_mean",0.354677498379985,5.54937518670862e-06
"stromal_ratio","DoC_TL_mean",0.214240331273411,0.00724004519440591
"lymphocytes_ratio","DoC_TL_mean",-0.421140807004789,4.38672711489119e-08
"lymphocyte.dens","DoC_TL_mean",-0.588617217998767,6.66133814775094e-16
"cancer.dens","DoC_TL_mean",-0.128200913530685,0.110725744382569
"stroma.dens","DoC_TL_mean",-0.1718765311122,0.0319157334410263
"cancer.to.lympho.avgCount","DoC_TL_mean",-0.174111362235463,0.029720754340385
"lympho.to.cancer.avgCount","DoC_TL_mean",-0.611518705252011,0
"cancer.to.stroma.avgCount","DoC_TL_mean",-0.204036604447535,0.0106231821130032
"stroma.to.cancer.avgCount","DoC_TL_mean",-0.229327812109813,0.00397993035145916
"stroma.to.lympho.avgCount","DoC_TL_mean",-0.234761581135117,0.00317846260053711
"lympho.to.stroma.avgCount","DoC_TL_mean",-0.632220132446144,0
"ShannonH","DoC_TL_mean",-0.0288663052583332,0.720556642878309
"DoC_TL_max","DoC_TL_mean",0.183847405483933,0.0215957244749436
"DoC_SL_max","DoC_TL_mean",-0.25678925320396,0.00121242753877437
"DoC_TL_min","DoC_TL_mean",0.588051397954829,6.66133814775094e-16
"DoC_SL_min","DoC_TL_mean",0.458026584059048,1.83190396185751e-09
"Kcross.Cancer2lympho","DoC_SL_mean",-0.0258538667003841,0.748686948360618
"Kcross.lympho2Cancer","DoC_SL_mean",-0.0330451549683109,0.68215345917819
"Kcross.Cancer2Stromal","DoC_SL_mean",0.0792306111804776,0.325519922549776
"Kcross.Stromal2Cancer","DoC_SL_mean",0.0780578780167849,0.332754592288545
"Kcross.Lympho2Stromal","DoC_SL_mean",0.286477443439772,0.000288271580882071
"Kcross.Stromal2Lympho","DoC_SL_mean",0.28449368589085,0.00031893164894381
"cancer_ratio","DoC_SL_mean",0.0367055997218315,0.649167488167736
"stromal_ratio","DoC_SL_mean",0.153274011790552,0.0560947506990441
"lymphocytes_ratio","DoC_SL_mean",-0.0439221760364148,0.586139672711661
"lymphocyte.dens","DoC_SL_mean",-0.0355771206397876,0.659268038806089
"cancer.dens","DoC_SL_mean",0.100128020736198,0.213621567275357
"stroma.dens","DoC_SL_mean",0.150037141818527,0.0615548676793529
"cancer.to.lympho.avgCount","DoC_SL_mean",0.0592119612460685,0.462794054356275
"lympho.to.cancer.avgCount","DoC_SL_mean",-0.0523399345671793,0.516394632407754
"cancer.to.stroma.avgCount","DoC_SL_mean",0.0730634888021368,0.36470533877821
"stroma.to.cancer.avgCount","DoC_SL_mean",0.141944966888464,0.0771286705005618
"stroma.to.lympho.avgCount","DoC_SL_mean",0.136331020530733,0.0896943996209862
"lympho.to.stroma.avgCount","DoC_SL_mean",-0.050000790251458,0.535340121598759
"ShannonH","DoC_SL_mean",0.136960060691312,0.088209988513849
"DoC_TL_max","DoC_SL_mean",0.0671651049968639,0.404796028237562
"DoC_SL_max","DoC_SL_mean",0.399665249217973,2.35693850658691e-07
"DoC_TL_min","DoC_SL_mean",-0.0644212988572964,0.424301445281953
"DoC_SL_min","DoC_SL_mean",0.111814259297308,0.164623128971248
"DoC_TL_mean","DoC_SL_mean",-0.0375401052614942,0.641738914441458
"Kcross.Cancer2lympho","DoC_TL_Std",0.21351646093787,0.00744384275236198
"Kcross.lympho2Cancer","DoC_TL_Std",0.20183022237676,0.0115158763114236
"Kcross.Cancer2Stromal","DoC_TL_Std",0.0962526275860979,0.231968380586149
"Kcross.Stromal2Cancer","DoC_TL_Std",0.079366534431256,0.324688003617378
"Kcross.Lympho2Stromal","DoC_TL_Std",0.213251104970041,0.00751981723250372
"Kcross.Stromal2Lympho","DoC_TL_Std",0.211205765674638,0.00812889997286215
"cancer_ratio","DoC_TL_Std",0.569037947875014,9.32587340685131e-15
"stromal_ratio","DoC_TL_Std",-0.149964438684389,0.061682339676171
"lymphocytes_ratio","DoC_TL_Std",-0.555647927170426,5.10702591327572e-14
"lymphocyte.dens","DoC_TL_Std",-0.403009277552117,1.82803536752374e-07
"cancer.dens","DoC_TL_Std",0.506086516729623,1.58879576162008e-11
"stroma.dens","DoC_TL_Std",-0.168405746708603,0.0355967710429068
"cancer.to.lympho.avgCount","DoC_TL_Std",0.440536738790283,8.65749427703122e-09
"lympho.to.cancer.avgCount","DoC_TL_Std",-0.417167422673895,6.04120993230595e-08
"cancer.to.stroma.avgCount","DoC_TL_Std",0.420499122820882,4.62069698059508e-08
"stroma.to.cancer.avgCount","DoC_TL_Std",-0.182200376159694,0.0228179389037222
"stroma.to.lympho.avgCount","DoC_TL_Std",-0.179421852033317,0.0250147851630074
"lympho.to.stroma.avgCount","DoC_TL_Std",-0.429444769325599,2.21731373262202e-08
"ShannonH","DoC_TL_Std",-0.248338101183797,0.0017725306352343
"DoC_TL_max","DoC_TL_Std",0.31811439531106,5.18935002520315e-05
"DoC_SL_max","DoC_TL_Std",-0.098655069980804,0.220468656242905
"DoC_TL_min","DoC_TL_Std",0.0252406315689652,0.754455575323059
"DoC_SL_min","DoC_TL_Std",0.254192283984764,0.00136434393221219
"DoC_TL_mean","DoC_TL_Std",0.408661155979833,1.18218859590513e-07
"DoC_SL_mean","DoC_TL_Std",0.196045581704098,0.0141762731116568
"Kcross.Cancer2lympho","DoC_SL_Std",-0.0855589448562533,0.288242447825114
"Kcross.lympho2Cancer","DoC_SL_Std",-0.0919726256894944,0.253486812983138
"Kcross.Cancer2Stromal","DoC_SL_Std",-0.0723016863966114,0.369740466433285
"Kcross.Stromal2Cancer","DoC_SL_Std",-0.0742235779425013,0.35711968349991
"Kcross.Lympho2Stromal","DoC_SL_Std",0.175791575754805,0.028156360760792
"Kcross.Stromal2Lympho","DoC_SL_Std",0.176308261288742,0.0276896470821324
"cancer_ratio","DoC_SL_Std",-0.0756871236427431,0.347691283501745
"stromal_ratio","DoC_SL_Std",0.386685843435381,6.15750712418262e-07
"lymphocytes_ratio","DoC_SL_Std",0.00670765437562232,0.933767479221987
"lymphocyte.dens","DoC_SL_Std",0.0163297561284001,0.839657389700367
"cancer.dens","DoC_SL_Std",0.0538635393782302,0.504242251491824
"stroma.dens","DoC_SL_Std",0.457302713723507,1.95694926929946e-09
"cancer.to.lympho.avgCount","DoC_SL_Std",0.0364369142261067,0.651566681858991
"lympho.to.cancer.avgCount","DoC_SL_Std",0.0191146022664412,0.812778696604568
"cancer.to.stroma.avgCount","DoC_SL_Std",0.0557633038832957,0.489301501395232
"stroma.to.cancer.avgCount","DoC_SL_Std",0.440584153877764,8.62213167529546e-09
